tempo,onset_mean,onset_var,onset_max,autocorr_mean,autocorr_var,autocorr_max,pulse_mean,pulse_var,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,label,filename
151.99908088235293,0.47000393,4.8145885,22.350548,97.72725,121965.09,4340.594,0.09572941,0.054043226,32.070805,8.188147,3.740393,1.2621307,0.8439913,59.190117,22.312595,10.869618,9.071401,6.671292,unknown,ektal46.wav
151.99908088235293,0.5017193,5.5900087,27.684433,111.413185,157613.84,5035.572,0.08795891,0.04657848,32.015793,7.5349774,3.7483997,1.1067687,0.9537552,59.12568,21.248285,10.971982,9.0004015,6.4698277,unknown,ektal47.wav
151.99908088235293,0.48006505,5.0765986,21.971304,101.98285,133096.45,4574.687,0.09506509,0.053504314,29.957039,8.030091,3.535413,0.92498887,0.86972165,56.07865,22.090977,10.902833,8.842464,5.793265,unknown,ektal48.wav
83.35433467741936,0.37697452,4.332993,20.698439,63.486874,81869.125,3857.5383,0.06781543,0.034180425,22.094454,2.2322512,1.9091973,0.8456153,0.96324635,54.148357,15.200833,7.4514866,7.0759335,4.1810184,unknown,ektal49.wav
123.046875,0.398932,4.2291856,23.279884,70.78641,86741.25,3782.7424,0.066551775,0.03345987,21.969702,2.1918619,2.1121504,0.867775,0.80445987,53.557358,15.059115,7.567423,7.0175195,3.568511,unknown,ektal50.wav
123.046875,0.41061792,4.675216,28.250048,75.09155,99245.79,4175.3755,0.064778306,0.031867407,21.53429,2.0626242,2.4099185,0.98083794,0.88339835,52.689514,15.144776,8.658454,7.1468067,3.5345714,unknown,ektal51.wav
123.046875,0.38776392,4.085589,18.481354,66.92351,83496.53,3651.389,0.06691231,0.033886507,21.037607,1.8051924,2.7781143,0.94338286,0.6937511,51.73435,15.05327,9.32927,7.246144,3.7809808,unknown,ektal52.wav
123.046875,0.3891636,4.2727227,26.533842,67.48631,84307.29,3813.6355,0.06276597,0.031025337,20.71841,1.8566447,2.5674071,0.6431225,0.56094337,51.14889,14.84106,9.717318,6.8271966,3.793871,unknown,ektal53.wav
123.046875,0.42413232,4.905672,28.311092,80.07461,112691.41,4383.7524,0.06575605,0.032598834,20.957342,1.5188415,2.8703382,0.50118554,0.49026346,51.485718,14.600512,10.309293,6.2533307,4.5787616,unknown,ektal54.wav
123.046875,0.38417542,4.170049,21.75975,65.770424,81819.734,3721.8057,0.06479571,0.03299256,19.574644,1.7814194,2.6813326,0.27459508,0.47507918,48.73075,14.734007,10.575522,5.9144745,5.326454,unknown,ektal55.wav
123.046875,0.3966841,4.36236,25.309109,70.08129,87774.91,3895.9973,0.061302554,0.03061641,19.328869,1.6400062,2.8150895,0.19456074,0.5747396,48.404526,14.227458,11.140218,5.85129,5.709993,unknown,ektal56.wav
123.046875,0.37977487,3.9914386,23.524412,64.2305,80473.445,3564.945,0.064271055,0.0320695,23.18129,3.195657,2.1710505,0.14002387,0.5354593,56.54041,15.446023,7.939845,5.9016566,5.061937,unknown,ektal57.wav
123.046875,0.38630006,4.0673733,18.44829,66.42546,85120.9,3634.7095,0.067749046,0.03417638,23.028246,3.004169,2.3159266,0.27222025,0.68931305,56.1634,15.289223,8.291168,5.8516393,4.3481007,unknown,ektal58.wav
123.046875,0.4163809,4.9106107,29.226414,77.265785,111355.375,4382.394,0.065065764,0.032041,22.37646,2.8994875,2.2369983,0.16389097,0.744335,54.607666,15.276369,8.4085455,6.0592604,4.1711173,unknown,ektal59.wav
83.35433467741936,0.3905675,4.5803494,21.934965,68.11246,96957.42,4079.7532,0.067423575,0.033698697,22.35778,2.8482952,2.5198326,0.2227978,0.73989123,54.65316,15.4723215,8.80689,6.343293,3.73789,unknown,ektal60.wav
117.45383522727273,1.3803517,1.4596157,14.118014,822.8971,196651.22,2900.6182,0.15597197,0.05284773,98.59888,-55.45876,25.447474,-7.3669033,6.325051,30.637838,50.198273,14.470221,21.501513,12.593705,unknown,Husn Pahadon Ka (Mandakini) Full Hindi Song ｜ Ram Teri Ganga Maili ｜ Lata Mangeshkar ｜ Suresh Wadkar_001.wav
135.99917763157896,1.4216334,2.1000984,13.354089,873.1295,328076.03,3552.4224,0.1442873,0.06523267,100.384125,-83.41377,33.54304,-30.060972,17.157701,23.715847,18.59838,12.289956,10.230555,10.174906,unknown,Husn Pahadon Ka (Mandakini) Full Hindi Song ｜ Ram Teri Ganga Maili ｜ Lata Mangeshkar ｜ Suresh Wadkar_002.wav
135.99917763157896,1.694102,2.4002268,9.10605,1239.5974,578436.25,4542.9204,0.24662673,0.101600185,106.11619,-72.802704,34.72996,-25.59481,11.440238,25.1385,17.331158,15.049494,11.216887,13.655781,unknown,Husn Pahadon Ka (Mandakini) Full Hindi Song ｜ Ram Teri Ganga Maili ｜ Lata Mangeshkar ｜ Suresh Wadkar_003.wav
135.99917763157896,1.6391649,1.9413686,10.0552025,1160.3516,558608.25,3989.5347,0.24752656,0.101125374,108.34429,-73.87354,37.16108,-24.294392,8.944396,26.03999,15.187666,16.669569,11.050258,13.647553,unknown,Husn Pahadon Ka (Mandakini) Full Hindi Song ｜ Ram Teri Ganga Maili ｜ Lata Mangeshkar ｜ Suresh Wadkar_004.wav
135.99917763157896,1.4957266,1.5261127,7.956751,966.1138,343375.34,3243.9734,0.23743492,0.089244284,117.12783,-68.61025,53.227894,-20.471148,1.7672021,20.40057,12.271836,13.3568,10.71379,11.311671,unknown,Husn Pahadon Ka (Mandakini) Full Hindi Song ｜ Ram Teri Ganga Maili ｜ Lata Mangeshkar ｜ Suresh Wadkar_005.wav
135.99917763157896,1.3791966,1.2529273,8.462726,821.4189,240083.08,2719.7058,0.20758866,0.0768156,121.46857,-78.30465,38.198353,-22.579636,1.0650517,21.709364,14.381513,15.192919,8.906601,8.788298,unknown,Husn Pahadon Ka (Mandakini) Full Hindi Song ｜ Ram Teri Ganga Maili ｜ Lata Mangeshkar ｜ Suresh Wadkar_006.wav
129.19921875,1.4917852,1.2197636,6.865048,960.88007,338264.5,2969.751,0.2365585,0.09174182,106.92718,-76.69771,41.534313,-26.902058,3.8366292,26.695925,11.379548,15.225666,11.002973,10.468152,unknown,Husn Pahadon Ka (Mandakini) Full Hindi Song ｜ Ram Teri Ganga Maili ｜ Lata Mangeshkar ｜ Suresh Wadkar_007.wav
129.19921875,1.5643536,1.4801021,6.7940373,1056.7078,396210.53,3385.3362,0.24818045,0.0938694,114.07137,-70.762726,48.3309,-20.166553,1.916792,23.621143,13.134163,18.821796,13.291026,10.636392,unknown,Husn Pahadon Ka (Mandakini) Full Hindi Song ｜ Ram Teri Ganga Maili ｜ Lata Mangeshkar ｜ Suresh Wadkar_008.wav
129.19921875,1.5977578,2.1717682,10.159648,1102.6321,436493.38,4072.6035,0.19996122,0.06721796,99.20769,-69.19868,40.148365,-27.59005,5.4445047,28.779057,12.827554,14.312994,10.92503,11.765324,unknown,Husn Pahadon Ka (Mandakini) Full Hindi Song ｜ Ram Teri Ganga Maili ｜ Lata Mangeshkar ｜ Suresh Wadkar_009.wav
129.19921875,1.5393981,1.1856742,10.277925,1023.1385,347182.25,3064.773,0.18642735,0.06699858,94.90544,-78.04273,35.807102,-27.041561,9.333586,31.227077,13.6764765,12.20727,9.965783,12.559453,unknown,Husn Pahadon Ka (Mandakini) Full Hindi Song ｜ Ram Teri Ganga Maili ｜ Lata Mangeshkar ｜ Suresh Wadkar_010.wav
73.828125,0.6684626,6.706323,26.943834,196.16557,215832.08,6166.029,0.1308113,0.06603087,44.74089,11.907067,5.3188634,1.5000813,1.4860811,57.008648,26.131842,15.356259,13.127415,8.029935,unknown,jhaptal01.wav
73.828125,0.65078676,6.1801786,21.983692,185.84041,187029.02,5692.391,0.12974091,0.064980485,44.29398,11.685601,5.2084475,1.2147917,1.3117101,56.75821,26.220469,15.383984,12.911308,7.0214024,unknown,jhaptal02.wav
73.828125,0.681636,6.633882,23.892342,203.80376,223224.81,6118.9155,0.13497221,0.06789387,43.031395,11.324422,5.2153206,1.2385945,1.2163509,55.310383,26.333595,16.042814,12.578384,6.4175334,unknown,jhaptal03.wav
73.828125,0.6414124,6.123816,22.259253,180.5852,174594.39,5633.365,0.12841946,0.063807376,41.784504,10.407695,5.123756,1.5286338,2.0575786,54.125683,26.05603,15.945783,11.961248,5.741586,unknown,jhaptal04.wav
73.828125,0.66566426,6.7801623,27.75873,194.5916,210897.45,6226.46,0.1295747,0.06561692,41.881702,10.451607,4.878094,0.41334352,1.4007778,54.335907,25.96891,16.498661,11.634947,5.4532666,unknown,jhaptal05.wav
73.828125,0.669982,6.4619927,25.66783,196.92097,206157.75,5957.1685,0.13020125,0.0659361,41.154423,9.80859,4.8142724,0.64145976,1.7831609,53.73195,25.75017,16.227333,10.956732,5.865069,unknown,jhaptal06.wav
73.828125,0.6976365,6.9101725,23.778809,213.46472,244410.75,6376.1016,0.13645792,0.06791375,40.304585,9.50565,5.316593,1.0342431,2.517421,52.486164,25.40202,16.323338,10.327774,6.6911116,unknown,jhaptal07.wav
73.828125,0.68272424,6.7554245,23.341995,204.50522,228036.28,6224.9644,0.13371857,0.06558758,39.563736,9.128082,5.347857,1.0719422,2.7566915,52.038548,25.230183,16.22438,9.697911,6.8957434,unknown,jhaptal08.wav
73.828125,0.63548607,5.948311,21.675129,177.23225,176636.78,5475.5566,0.12968431,0.06510556,48.078316,13.83659,7.728797,1.4411016,-0.3087977,61.35192,26.80975,15.948071,12.314533,8.835089,unknown,jhaptal09.wav
73.828125,0.63328487,5.9986615,22.88343,176.05225,177444.23,5516.551,0.1293223,0.06470052,47.83869,13.484341,7.4503517,0.6009967,-0.45787936,60.989807,26.724808,15.913085,11.91495,8.52992,unknown,jhaptal10.wav
73.828125,0.62826496,5.9752274,22.841442,173.30795,169694.92,5490.8926,0.12901576,0.06442162,46.34338,12.537149,6.9857936,0.5056647,0.08995428,59.357502,26.147877,15.9283695,11.996851,8.146526,unknown,jhaptal11.wav
73.828125,0.67244315,7.03182,23.974575,198.63147,239912.92,6451.208,0.13535313,0.06720683,45.80863,12.205605,7.0043983,-0.16445689,0.23260541,58.609516,26.439262,15.804198,11.758071,7.2792363,unknown,jhaptal12.wav
89.10290948275862,0.5903986,6.007993,28.911787,153.41216,189012.14,5479.358,0.11967459,0.0636572,31.662848,6.9605913,3.6790004,0.7204253,1.8315039,47.865795,20.558287,13.200481,8.149938,6.410592,unknown,jhaptal20.wav
89.10290948275862,0.57592577,6.0902414,29.17559,146.16954,185473.88,5535.705,0.120486714,0.06385274,36.74262,10.187821,5.0463014,0.3625009,-0.1360024,54.293526,22.647415,12.491945,9.661477,7.316857,unknown,jhaptal23.wav
117.45383522727273,0.497655,5.4655547,27.037066,109.598274,147708.45,4924.7925,0.09945703,0.055712588,30.735504,5.9412713,3.5175254,0.42102763,0.83104676,54.295853,19.627182,11.458354,9.624526,5.5987954,unknown,jhaptal26.wav
117.45383522727273,0.48000804,5.04951,24.960766,101.94568,126490.266,4551.2896,0.09989087,0.055636324,28.596973,4.8212075,3.638984,0.4741409,1.3969711,50.88548,18.677572,12.388417,8.924775,5.567679,unknown,jhaptal29.wav
123.046875,0.5071027,5.681279,27.561201,113.80222,156904.2,5118.9287,0.09997566,0.055706635,27.439398,4.631398,3.682545,0.34180894,1.4579921,49.13732,18.4884,12.546844,8.227163,6.664248,unknown,jhaptal31.wav
123.046875,0.4316092,4.3014226,21.428068,82.53334,88615.055,3868.405,0.09586479,0.053864226,32.607285,7.769227,4.6445484,0.27047023,-0.05229476,57.576153,21.022924,11.670072,8.305097,6.9121437,unknown,jhaptal33.wav
123.046875,0.46037948,4.784967,24.094574,93.84859,112148.945,4307.3413,0.10031379,0.055489063,31.592247,7.3595324,5.1746593,0.2547097,0.7694648,55.530663,21.225353,12.248121,7.9598093,5.5105686,unknown,jhaptal36.wav
151.99908088235293,0.41504353,4.6851873,27.448055,76.67327,97918.58,4187.12,0.07784075,0.040536165,26.954126,4.741582,3.257666,0.8221594,1.3252382,54.829926,17.975397,10.17899,8.639689,5.89818,unknown,jhaptal37.wav
151.99908088235293,0.39385787,4.1402817,21.826073,69.00615,80010.19,3702.64,0.07838987,0.040824033,26.774158,4.5453205,3.2569408,0.7425367,1.0626479,54.323433,18.105295,10.373342,8.452628,4.841227,unknown,jhaptal38.wav
151.99908088235293,0.4177456,4.3869247,21.011007,77.49514,96031.586,3931.9583,0.08628699,0.046983324,26.317167,4.1562343,3.5810778,0.9408841,1.4857169,53.167397,17.40435,11.1660185,8.733238,5.355685,unknown,jhaptal39.wav
151.99908088235293,0.39112025,4.1073327,22.446321,68.062416,78291.1,3672.3855,0.08066626,0.04334667,25.090902,4.3177586,3.5402472,1.0905279,1.492301,51.271442,17.947899,11.28493,7.9636683,5.1430845,unknown,jhaptal40.wav
151.99908088235293,0.4327561,4.814632,21.874552,83.21769,110542.75,4311.647,0.0850922,0.04551849,24.915596,4.204542,3.8485332,0.92897904,1.3133427,50.605076,17.622662,12.252112,7.6168747,5.3230667,unknown,jhaptal42.wav
151.99908088235293,0.4238912,4.9296904,22.030218,79.998375,112109.59,4404.2803,0.08350639,0.044097666,28.71633,6.0760946,4.1172085,0.30778196,0.39044145,57.331863,19.656576,10.700634,7.3585844,5.9075475,unknown,jhaptal45.wav
151.99908088235293,0.37799165,3.7921116,20.882256,63.547783,69526.42,3391.9607,0.08246901,0.044798125,28.0147,5.924721,4.193525,0.30477494,0.33311385,56.59071,19.230358,11.164416,7.0628467,5.414965,unknown,jhaptal46.wav
151.99908088235293,0.41140747,4.899037,26.44465,75.48357,100586.66,4368.8687,0.07583364,0.03877919,26.93246,5.4995017,3.857326,-0.3072165,0.42061993,54.63637,18.986406,10.866726,7.501416,5.00068,unknown,jhaptal48.wav
123.046875,0.3238073,3.5741122,20.108545,47.03033,57398.453,3171.266,0.06113618,0.029875748,17.755127,1.038495,2.8633952,0.88339674,1.1504451,47.776913,12.7095785,9.532885,6.815215,3.9506664,unknown,jhaptal52.wav
123.046875,0.32388276,3.4006512,19.194506,46.9647,55790.098,3021.7854,0.061077464,0.029782906,17.610123,1.0596875,2.774508,0.40252686,0.9700472,47.339386,12.379625,9.220837,6.1920705,4.4002256,unknown,jhaptal53.wav
123.046875,0.33084077,3.5257728,19.261255,48.992992,59288.105,3133.567,0.060824707,0.029643448,17.316994,1.2304764,3.1143835,0.46868712,0.7862629,46.628944,12.634856,10.309435,5.974724,4.7016377,unknown,jhaptal54.wav
123.046875,0.33544886,3.7881596,20.483236,50.449028,64745.82,3362.391,0.0605324,0.029449424,16.472755,1.2824667,3.1152406,0.44818115,1.1031975,44.517277,13.040391,10.346345,5.909354,5.5908256,unknown,jhaptal56.wav
86.1328125,1.4948515,2.8135893,13.710747,965.6285,242022.44,4351.523,0.14470987,0.053212192,102.87185,-25.618948,6.152777,0.43860236,-8.62725,39.848797,27.782192,18.492563,16.253347,14.886681,unknown,"Ketaki Gulab Juhi ｜ Video Song ｜ Basant Bahar ｜ Bharat Bhushan ｜ Nimmi ｜ Manna Dey, Pt Bhimsen Joshi_001.wav"
86.1328125,1.6086378,3.4116921,13.152474,1118.3048,526177.06,5171.4893,0.24225685,0.092013314,143.0028,-39.451794,23.318228,-0.57192475,0.03834893,23.376686,14.206815,14.510093,13.787841,8.994495,unknown,"Ketaki Gulab Juhi ｜ Video Song ｜ Basant Bahar ｜ Bharat Bhushan ｜ Nimmi ｜ Manna Dey, Pt Bhimsen Joshi_002.wav"
86.1328125,1.6336573,3.199663,13.509857,1153.2028,440211.44,5058.646,0.25001043,0.09379126,123.34284,-38.63272,22.126701,-1.8412843,-3.3475504,24.64069,12.657329,13.640805,12.807372,8.984796,unknown,"Ketaki Gulab Juhi ｜ Video Song ｜ Basant Bahar ｜ Bharat Bhushan ｜ Nimmi ｜ Manna Dey, Pt Bhimsen Joshi_003.wav"
86.1328125,1.6543094,3.4535952,14.0319605,1182.6298,501882.28,5336.0684,0.23292677,0.08961488,137.03058,-37.60272,16.128506,-6.7447743,-2.7349143,26.466576,13.254064,15.4018755,15.255947,8.5303135,unknown,"Ketaki Gulab Juhi ｜ Video Song ｜ Basant Bahar ｜ Bharat Bhushan ｜ Nimmi ｜ Manna Dey, Pt Bhimsen Joshi_004.wav"
135.99917763157896,1.5897919,2.6275117,13.619798,1091.9034,435250.72,4443.5664,0.19421546,0.07307163,135.66438,-44.574127,1.5143142,-19.944304,5.3802104,20.160143,12.340739,21.67989,18.224022,9.48736,unknown,"Ketaki Gulab Juhi ｜ Video Song ｜ Basant Bahar ｜ Bharat Bhushan ｜ Nimmi ｜ Manna Dey, Pt Bhimsen Joshi_005.wav"
135.99917763157896,1.0437795,1.0341626,11.89966,470.62576,55044.426,1830.5763,0.13252512,0.050267167,82.316635,-32.078243,15.130832,-21.968668,8.1846895,35.72559,14.107027,8.3484125,14.653348,8.231273,unknown,"Ketaki Gulab Juhi ｜ Video Song ｜ Basant Bahar ｜ Bharat Bhushan ｜ Nimmi ｜ Manna Dey, Pt Bhimsen Joshi_006.wav"
143.5546875,1.1196615,0.55395144,9.725497,541.22345,94647.7,1558.1453,0.20799819,0.07548341,106.68346,-46.11841,13.786706,-21.861921,4.317843,34.334415,10.990195,10.741145,14.603144,6.7084985,unknown,"Ketaki Gulab Juhi ｜ Video Song ｜ Basant Bahar ｜ Bharat Bhushan ｜ Nimmi ｜ Manna Dey, Pt Bhimsen Joshi_007.wav"
117.45383522727273,1.4040191,2.2915428,11.670599,851.7485,308824.06,3674.5442,0.16428235,0.07164873,122.37895,-44.111164,19.033295,-14.162592,-1.2969105,27.412624,10.923053,14.827534,15.313516,8.068637,unknown,"Ketaki Gulab Juhi ｜ Video Song ｜ Basant Bahar ｜ Bharat Bhushan ｜ Nimmi ｜ Manna Dey, Pt Bhimsen Joshi_008.wav"
123.046875,1.6878061,3.412496,12.980785,1230.9159,529203.6,5397.1416,0.27112058,0.110129446,118.33362,-35.60074,28.12929,-9.174339,-0.92622423,31.61417,13.760139,13.777164,12.908511,7.748239,unknown,"Ketaki Gulab Juhi ｜ Video Song ｜ Basant Bahar ｜ Bharat Bhushan ｜ Nimmi ｜ Manna Dey, Pt Bhimsen Joshi_009.wav"
83.35433467741936,1.5461885,2.6083293,11.592365,1032.891,425250.3,4309.1626,0.24802558,0.091817535,101.453636,-32.295124,29.319315,-9.500945,-2.1195314,37.00138,13.382227,16.268497,13.161146,9.274942,unknown,"Ketaki Gulab Juhi ｜ Video Song ｜ Basant Bahar ｜ Bharat Bhushan ｜ Nimmi ｜ Manna Dey, Pt Bhimsen Joshi_010.wav"
83.35433467741936,1.7064656,3.7741773,14.135112,1258.4254,579671.0,5763.506,0.2777241,0.114769034,113.16918,-35.762325,25.577011,-11.667365,0.8850779,37.988537,13.498827,16.341303,13.380275,9.759691,unknown,"Ketaki Gulab Juhi ｜ Video Song ｜ Basant Bahar ｜ Bharat Bhushan ｜ Nimmi ｜ Manna Dey, Pt Bhimsen Joshi_011.wav"
117.45383522727273,0.84373456,0.24690652,4.1629395,307.30316,32530.236,826.48083,0.15966599,0.05257305,77.30378,-31.004831,-10.794176,-24.542837,8.106135,19.413422,14.569246,15.269536,7.700378,9.733707,unknown,Meharwa barse (Des Ektaal Drut) ｜｜ 1001 BANDISHES (Ep-209 Bandish - 225 ) ｜｜ Manali & Emon_001.wav
103.359375,0.92853636,0.3364521,4.886607,372.19873,57295.555,1033.2206,0.21047163,0.07803816,84.02131,-38.77744,-8.838058,-27.523438,8.185249,23.010664,16.559767,16.63857,9.635168,8.951302,unknown,Meharwa barse (Des Ektaal Drut) ｜｜ 1001 BANDISHES (Ep-209 Bandish - 225 ) ｜｜ Manali & Emon_002.wav
89.10290948275862,0.7129381,0.09763801,3.3514557,219.37193,17553.047,522.3019,0.18627395,0.06818749,114.32747,-35.66507,0.009723424,-28.279783,2.2390597,12.58479,11.895757,13.988101,8.840319,8.482917,unknown,Meharwa barse (Des Ektaal Drut) ｜｜ 1001 BANDISHES (Ep-209 Bandish - 225 ) ｜｜ Manali & Emon_003.wav
117.45383522727273,1.5397437,2.0190887,10.008548,1024.0143,437553.6,3784.0933,0.2381816,0.10354204,101.319626,-21.180155,11.475374,-9.981774,0.57046306,18.670631,16.584044,16.484829,10.340742,14.978326,unknown,Meharwa barse (Des Ektaal Drut) ｜｜ 1001 BANDISHES (Ep-209 Bandish - 225 ) ｜｜ Manali & Emon_004.wav
123.046875,1.655292,2.220772,9.073723,1183.4167,491789.56,4276.178,0.2613344,0.103653535,101.587135,-20.004812,14.860579,-8.432824,2.3113961,16.88003,15.510254,15.946138,9.818171,14.38357,unknown,Meharwa barse (Des Ektaal Drut) ｜｜ 1001 BANDISHES (Ep-209 Bandish - 225 ) ｜｜ Manali & Emon_005.wav
117.45383522727273,1.3461727,1.3533171,9.221626,782.6328,219429.64,2728.6594,0.17143369,0.058466423,86.77078,-19.144491,15.267881,-8.3992195,8.0034685,20.16017,13.912994,15.08302,9.745915,13.140516,unknown,Meharwa barse (Des Ektaal Drut) ｜｜ 1001 BANDISHES (Ep-209 Bandish - 225 ) ｜｜ Manali & Emon_006.wav
123.046875,1.3911625,1.2616848,7.7105117,835.7272,236668.62,2755.8293,0.23188062,0.090092584,81.93142,-20.516481,12.670885,-10.17413,6.8992,25.055033,17.140469,13.589819,10.772941,15.66153,unknown,Meharwa barse (Des Ektaal Drut) ｜｜ 1001 BANDISHES (Ep-209 Bandish - 225 ) ｜｜ Manali & Emon_007.wav
123.046875,1.4319903,1.9153475,9.3924,885.79,240719.7,3418.6433,0.2313076,0.09015073,91.029076,-21.152042,9.829532,-13.028732,14.449337,20.997955,15.576701,15.909264,9.971643,11.82032,unknown,Meharwa barse (Des Ektaal Drut) ｜｜ 1001 BANDISHES (Ep-209 Bandish - 225 ) ｜｜ Manali & Emon_008.wav
123.046875,1.4967183,2.1442728,9.753162,967.7036,336707.2,3779.386,0.21698242,0.0807041,91.21343,-19.954712,11.361262,-10.907586,7.8988132,23.803831,15.111991,17.83136,11.122383,10.123699,unknown,Meharwa barse (Des Ektaal Drut) ｜｜ 1001 BANDISHES (Ep-209 Bandish - 225 ) ｜｜ Manali & Emon_009.wav
78.30255681818181,1.3883418,1.3731623,8.152178,832.4,225844.83,2845.1653,0.25788364,0.10656687,82.39529,-16.237621,11.371168,-13.222429,9.757812,19.835451,15.39437,14.5714035,11.257354,13.288351,unknown,Meharwa barse (Des Ektaal Drut) ｜｜ 1001 BANDISHES (Ep-209 Bandish - 225 ) ｜｜ Manali & Emon_010.wav
135.99917763157896,1.2525527,1.4963273,8.528388,677.72345,149795.17,2642.2158,0.13001345,0.04117538,159.87743,-26.833015,31.469833,3.3653727,-3.5048962,23.328318,28.081903,11.524298,10.085506,12.501402,unknown,NAINON MEIN SAAWAN-ANANDMATH (1952) SHAILENDRA- GEETA DUTT &HEMANT KMR MD HEMANT KUMAR_001.wav
112.34714673913044,1.2145773,1.9411986,12.103666,637.5186,177064.77,2944.934,0.1766504,0.059599698,159.98898,-24.502605,30.145353,1.5757959,-9.62668,18.737206,28.85274,11.384,12.453887,11.416361,unknown,NAINON MEIN SAAWAN-ANANDMATH (1952) SHAILENDRA- GEETA DUTT &HEMANT KMR MD HEMANT KUMAR_002.wav
99.38401442307692,1.1088026,0.4660355,5.0821424,530.73773,94242.08,1461.5026,0.22697477,0.081134684,166.98347,-13.901986,25.053701,-3.1169631,-5.943076,14.434727,18.861984,12.088429,8.552421,11.150265,unknown,NAINON MEIN SAAWAN-ANANDMATH (1952) SHAILENDRA- GEETA DUTT &HEMANT KMR MD HEMANT KUMAR_003.wav
103.359375,1.0728309,0.37263897,4.631112,496.82828,75920.39,1313.3475,0.17271347,0.057261784,166.71155,-22.984205,24.4884,-6.0391254,-6.4825354,15.731753,25.129135,11.736186,10.657908,10.232859,unknown,NAINON MEIN SAAWAN-ANANDMATH (1952) SHAILENDRA- GEETA DUTT &HEMANT KMR MD HEMANT KUMAR_004.wav
198.76802884615384,1.3007381,0.868119,6.315589,730.4973,177829.77,2206.7532,0.19454353,0.073945105,160.42525,-36.85952,27.518602,-7.378913,-14.833765,14.213345,22.457472,12.06918,12.376255,10.874806,unknown,NAINON MEIN SAAWAN-ANANDMATH (1952) SHAILENDRA- GEETA DUTT &HEMANT KMR MD HEMANT KUMAR_005.wav
198.76802884615384,1.1550174,0.7741715,6.0165367,576.0362,95303.72,1817.3,0.25466087,0.10247425,157.12598,-28.397953,20.206383,-7.3118224,-5.1258316,17.493025,20.219662,13.89843,10.482709,12.151865,unknown,NAINON MEIN SAAWAN-ANANDMATH (1952) SHAILENDRA- GEETA DUTT &HEMANT KMR MD HEMANT KUMAR_006.wav
198.76802884615384,1.2531677,0.9247709,5.482447,678.1028,150498.3,2150.8628,0.20546466,0.07499229,156.92381,-22.451143,29.854769,-7.381481,-6.3856335,15.616772,18.639467,13.664199,11.211842,10.270539,unknown,NAINON MEIN SAAWAN-ANANDMATH (1952) SHAILENDRA- GEETA DUTT &HEMANT KMR MD HEMANT KUMAR_007.wav
99.38401442307692,1.124848,0.659782,6.883458,546.29956,95816.23,1659.406,0.21437863,0.07983498,158.46965,-30.973984,22.284164,-7.7494173,-7.8675613,15.873014,26.771278,11.878663,11.940067,10.39497,unknown,NAINON MEIN SAAWAN-ANANDMATH (1952) SHAILENDRA- GEETA DUTT &HEMANT KMR MD HEMANT KUMAR_008.wav
95.703125,1.3052953,0.856136,6.0775175,735.61597,189223.88,2206.6611,0.21364167,0.081688665,159.71904,-36.150665,30.561813,-8.589158,-13.549728,16.539078,19.386396,13.486277,10.981255,9.809739,unknown,NAINON MEIN SAAWAN-ANANDMATH (1952) SHAILENDRA- GEETA DUTT &HEMANT KMR MD HEMANT KUMAR_009.wav
99.38401442307692,1.1947645,0.8927897,6.6730137,616.3963,132183.23,2000.057,0.22868678,0.08688015,166.36304,-23.123363,28.116806,-6.3855124,-8.755568,16.73906,18.820412,12.649668,10.076982,10.402962,unknown,NAINON MEIN SAAWAN-ANANDMATH (1952) SHAILENDRA- GEETA DUTT &HEMANT KMR MD HEMANT KUMAR_010.wav
161.4990234375,1.296093,1.7056777,10.877224,725.7111,209949.08,2918.331,0.18257853,0.059542157,170.14629,-23.966154,24.5519,-5.113146,-12.562893,15.487857,23.079977,13.804957,12.05063,10.473905,unknown,NAINON MEIN SAAWAN-ANANDMATH (1952) SHAILENDRA- GEETA DUTT &HEMANT KMR MD HEMANT KUMAR_011.wav
161.4990234375,1.3199103,1.3015574,8.116101,752.3944,193882.38,2623.6875,0.21592687,0.0871004,170.25636,-33.02607,29.41555,-8.623451,-15.094203,16.356556,22.990051,13.552278,11.021105,10.643933,unknown,NAINON MEIN SAAWAN-ANANDMATH (1952) SHAILENDRA- GEETA DUTT &HEMANT KMR MD HEMANT KUMAR_012.wav
112.34714673913044,1.2582606,1.2312459,8.724338,683.77496,170344.2,2426.0696,0.21488464,0.083076335,168.5708,-26.277761,29.94888,-6.627928,-14.78222,20.034918,22.58614,14.23438,11.224222,11.998424,unknown,NAINON MEIN SAAWAN-ANANDMATH (1952) SHAILENDRA- GEETA DUTT &HEMANT KMR MD HEMANT KUMAR_013.wav
95.703125,1.2576764,0.95682096,6.120648,683.0035,171487.0,2188.248,0.22775817,0.08816507,161.94843,-25.272297,21.27015,-4.836691,-9.987803,18.922132,19.752424,12.913243,12.388251,9.752924,unknown,NAINON MEIN SAAWAN-ANANDMATH (1952) SHAILENDRA- GEETA DUTT &HEMANT KMR MD HEMANT KUMAR_014.wav
